Sale Date,Office Name,Office_ID,Product,Product_ID,Qty,Day,Month,DayOfWeek
2026-06-15,BEO BONGAON,9,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,180.0,15,6,0
2026-06-15,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,75.0,15,6,0
2026-06-15,BEO DEGANGA,10,AI Gloves (50 Pcs Packet) - 2024,0,7.0,15,6,0
2026-06-15,BEO DEGANGA,10,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,9.0,15,6,0
2026-06-15,BEO DEGANGA,10,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,155.0,15,6,0
2026-06-15,BEO DEGANGA,10,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,253.0,15,6,0
2026-06-15,BEO DEGANGA,10,Frozen Semen Straw (FSS) - GIR,7,194.0,15,6,0
2026-06-15,BEO DEGANGA,10,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,86.0,15,6,0
2026-06-15,BEO DEGANGA,10,Liquid Nitrogen (LN2) ,11,120.0,15,6,0
2026-06-15,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,15,6,0
2026-06-15,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,15,6,0
2026-06-15,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,15,6,0
2026-06-15,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,30.0,15,6,0
2026-06-15,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,15,6,0
2026-06-15,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,87.0,15,6,0
2026-06-16,BEO AMDANGA,0,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,16,6,1
2026-06-16,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,16,6,1
2026-06-16,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,15.0,16,6,1
2026-06-16,BEO AMDANGA,0,Frozen Semen Straw (FSS) - GIR,7,15.0,16,6,1
2026-06-16,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,16,6,1
2026-06-16,BEO AMDANGA,0,Liquid Nitrogen (LN2) ,11,36.0,16,6,1
2026-06-16,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,1.0,16,6,1
2026-06-16,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,16,6,1
2026-06-16,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,65.0,16,6,1
2026-06-16,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,90.0,16,6,1
2026-06-16,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,40.0,16,6,1
2026-06-16,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,35.0,16,6,1
2026-06-16,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,61.0,16,6,1
2026-06-16,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,16,6,1
2026-06-16,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,5.0,16,6,1
2026-06-16,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,8.0,16,6,1
2026-06-16,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,12.0,16,6,1
2026-06-16,BEO BONGAON,9,Sex Sorted Semen Straw (SS) Cross Breed Holstein (CBHF) ,13,23.0,16,6,1
2026-06-16,BEO BONGAON,9,Sex Sorted Semen Straw (SS) Cross Breed Jersey (CBJ),14,80.0,16,6,1
2026-06-16,BEO BONGAON,9,Sex Sorted Semen Straw (SS) GIR ,15,20.0,16,6,1
2026-06-16,BEO BONGAON,9,Sex Sorted Semen Straw (SS) Pure Jersey (PJ),16,13.0,16,6,1
2026-06-16,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - GIR,7,3.0,16,6,1
2026-06-16,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,14.0,16,6,1
2026-06-16,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,68.0,16,6,1
2026-06-16,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,21.0,16,6,1
2026-06-16,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,16,6,1
2026-06-16,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,70.0,16,6,1
2026-06-16,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,50.0,16,6,1
2026-06-16,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,40.0,16,6,1
2026-06-16,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,16,6,1
2026-06-16,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,58.0,16,6,1
2026-06-17,BEO BARASAT-I,3,AI Gloves (50 Pcs Packet) - 2024,0,1.0,17,6,2
2026-06-17,BEO BARASAT-I,3,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,17,6,2
2026-06-17,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,78.0,17,6,2
2026-06-17,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,47.0,17,6,2
2026-06-17,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - GIR,7,25.0,17,6,2
2026-06-17,BEO BARASAT-I,3,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,25.0,17,6,2
2026-06-17,BEO BARASAT-I,3,Frozen Semen Straw (FSS) Buffalo Murrah,9,10.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,10.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,30.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,70.0,17,6,2
2026-06-17,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,12.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,AI Gloves (50 Pcs Packet) - 2024,0,2.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,AI Gun (for 0.25 ml straw) with Container_2024,1,1.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,65.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,35.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,75.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,25.0,17,6,2
2026-06-17,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,72.0,17,6,2
2026-06-17,BEO BONGAON,9,AI Gloves (50 Pcs Packet) - 2024,0,1.0,17,6,2
2026-06-17,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,17,6,2
2026-06-17,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,92.0,17,6,2
2026-06-17,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,5.0,17,6,2
2026-06-17,BEO BONGAON,9,Frozen Semen Straw (FSS) - GIR,7,76.0,17,6,2
2026-06-17,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,76.0,17,6,2
2026-06-17,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,17,6,2
2026-06-17,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,17,6,2
2026-06-17,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,99.0,17,6,2
2026-06-17,BEO HABRA-II,13,AI Gloves (50 Pcs Packet) - 2024,0,2.0,17,6,2
2026-06-17,BEO HABRA-II,13,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,8.0,17,6,2
2026-06-17,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,17,6,2
2026-06-17,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,40.0,17,6,2
2026-06-17,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,35.0,17,6,2
2026-06-17,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,45.0,17,6,2
2026-06-17,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,36.0,17,6,2
2026-06-17,BEO HASNABAD,15,AI Gloves (50 Pcs Packet) - 2024,0,1.0,17,6,2
2026-06-17,BEO HASNABAD,15,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,17,6,2
2026-06-17,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,20.0,17,6,2
2026-06-17,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,17,6,2
2026-06-17,BEO HASNABAD,15,Frozen Semen Straw (FSS) - GIR,7,7.0,17,6,2
2026-06-17,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,17,6,2
2026-06-17,BEO HASNABAD,15,Liquid Nitrogen (LN2) ,11,36.0,17,6,2
2026-06-17,BEO MINAKHAN,17,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,17,6,2
2026-06-17,BEO MINAKHAN,17,Liquid Nitrogen (LN2) ,11,50.0,17,6,2
2026-06-17,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,17,6,2
2026-06-17,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - GIR,7,20.0,17,6,2
2026-06-17,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,17,6,2
2026-06-17,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,72.0,17,6,2
2026-06-18,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,18,6,3
2026-06-18,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,5.0,18,6,3
2026-06-18,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,20.0,18,6,3
2026-06-18,BEO HAROA,14,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,18,6,3
2026-06-18,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,23.0,18,6,3
2026-06-18,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,70.0,18,6,3
2026-06-18,BEO HAROA,14,Frozen Semen Straw (FSS) - GIR,7,28.0,18,6,3
2026-06-18,BEO HAROA,14,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,25.0,18,6,3
2026-06-18,BEO HAROA,14,Liquid Nitrogen (LN2) ,11,33.0,18,6,3
2026-06-18,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - GIR,7,3.0,18,6,3
2026-06-18,BEO SANDESHKHALI-I,19,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,2.0,18,6,3
2026-06-18,BEO SANDESHKHALI-I,19,Liquid Nitrogen (LN2) ,11,9.0,18,6,3
2026-06-19,BEO BARASAT-II,4,AI Gloves (50 Pcs Packet) - 2024,0,2.0,19,6,4
2026-06-19,BEO BARASAT-II,4,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,5.0,19,6,4
2026-06-19,BEO BARASAT-II,4,Frozen Semen Straw (FSS) Buffalo Murrah,9,10.0,19,6,4
2026-06-19,BEO BARASAT-II,4,Liquid Nitrogen (LN2) ,11,29.0,19,6,4
2026-06-19,DPD 24 PARAGANAS NORTH ,22,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,19,6,4
2026-06-19,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,55.0,19,6,4
2026-06-19,DPD 24 PARAGANAS NORTH ,22,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,50.0,19,6,4
2026-06-19,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,41.0,19,6,4
2026-06-22,BEO BADURIA,1,AI Gloves (50 Pcs Packet) - 2024,0,2.0,22,6,0
2026-06-22,BEO BADURIA,1,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,22,6,0
2026-06-22,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,80.0,22,6,0
2026-06-22,BEO BADURIA,1,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,165.0,22,6,0
2026-06-22,BEO BADURIA,1,Frozen Semen Straw (FSS) - GIR,7,165.0,22,6,0
2026-06-22,BEO BADURIA,1,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,70.0,22,6,0
2026-06-22,BEO BADURIA,1,Liquid Nitrogen (LN2) ,11,102.0,22,6,0
2026-06-22,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,2.0,22,6,0
2026-06-22,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,8.0,22,6,0
2026-06-22,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,22,6,0
2026-06-22,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,65.0,22,6,0
2026-06-22,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,60.0,22,6,0
2026-06-22,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,50.0,22,6,0
2026-06-22,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,96.0,22,6,0
2026-06-22,BEO BARRACKPUR-II,6,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,22,6,0
2026-06-22,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,7.0,22,6,0
2026-06-22,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,9.0,22,6,0
2026-06-22,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) - GIR,7,10.0,22,6,0
2026-06-22,BEO BARRACKPUR-II,6,Frozen Semen Straw (FSS) Buffalo Murrah,9,14.0,22,6,0
2026-06-22,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,24.0,22,6,0
2026-06-22,BEO BASIRHAT-I,7,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,2.0,22,6,0
2026-06-22,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,35.0,22,6,0
2026-06-22,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,90.0,22,6,0
2026-06-22,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - GIR,7,50.0,22,6,0
2026-06-22,BEO BASIRHAT-I,7,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,22,6,0
2026-06-22,BEO BASIRHAT-I,7,Liquid Nitrogen (LN2) ,11,54.0,22,6,0
2026-06-22,BEO HABRA-I,12,AI Gloves (50 Pcs Packet) - 2024,0,4.0,22,6,0
2026-06-22,BEO HABRA-I,12,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,22,6,0
2026-06-22,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,90.0,22,6,0
2026-06-22,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,95.0,22,6,0
2026-06-22,BEO HABRA-I,12,Frozen Semen Straw (FSS) - GIR,7,100.0,22,6,0
2026-06-22,BEO HABRA-I,12,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,55.0,22,6,0
2026-06-22,BEO HABRA-I,12,Liquid Nitrogen (LN2) ,11,68.0,22,6,0
2026-06-22,DPD 24 PARAGANAS NORTH ,22,Cryo Container  - BA-3 - 2025,4,2.0,22,6,0
2026-06-22,DPD 24 PARAGANAS NORTH ,22,Liquid Nitrogen (LN2) ,11,35.0,22,6,0
2026-06-23,BEO AMDANGA,0,AI Gloves (50 Pcs Packet) - 2024,0,1.0,23,6,1
2026-06-23,BEO AMDANGA,0,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,23,6,1
2026-06-23,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,25.0,23,6,1
2026-06-23,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,35.0,23,6,1
2026-06-23,BEO AMDANGA,0,Frozen Semen Straw (FSS) - GIR,7,20.0,23,6,1
2026-06-23,BEO AMDANGA,0,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,23,6,1
2026-06-23,BEO AMDANGA,0,Liquid Nitrogen (LN2) ,11,24.0,23,6,1
2026-06-23,BEO BAGDA,2,AI Gloves (50 Pcs Packet) - 2024,0,4.0,23,6,1
2026-06-23,BEO BAGDA,2,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,23,6,1
2026-06-23,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,86.0,23,6,1
2026-06-23,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,91.0,23,6,1
2026-06-23,BEO BAGDA,2,Frozen Semen Straw (FSS) - GIR,7,53.0,23,6,1
2026-06-23,BEO BAGDA,2,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,60.0,23,6,1
2026-06-23,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,143.0,23,6,1
2026-06-23,BEO BARRACKPUR-II,6,Liquid Nitrogen (LN2) ,11,3.0,23,6,1
2026-06-23,BEO HABRA-II,13,AI Gun (for 0.25 ml straw) with Container_2024,1,1.0,23,6,1
2026-06-23,BEO HABRA-II,13,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,23,6,1
2026-06-23,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,25.0,23,6,1
2026-06-23,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,23,6,1
2026-06-23,BEO HABRA-II,13,Frozen Semen Straw (FSS) - GIR,7,15.0,23,6,1
2026-06-23,BEO HABRA-II,13,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,20.0,23,6,1
2026-06-23,BEO HABRA-II,13,Goblet (35 X 118mm)_2023,10,4.0,23,6,1
2026-06-23,BEO HABRA-II,13,Liquid Nitrogen (LN2) ,11,56.0,23,6,1
2026-06-23,BEO HINGALGANJ,16,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,1.0,23,6,1
2026-06-23,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - GIR,7,10.0,23,6,1
2026-06-23,BEO HINGALGANJ,16,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,5.0,23,6,1
2026-06-23,BEO HINGALGANJ,16,Goblet (35 X 118mm)_2023,10,10.0,23,6,1
2026-06-23,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,45.0,23,6,1
2026-06-23,BEO RAJARHAT,18,AI Gun (for 0.25 ml straw) with Container_2024,1,1.0,23,6,1
2026-06-23,BEO RAJARHAT,18,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,23,6,1
2026-06-23,BEO RAJARHAT,18,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,20.0,23,6,1
2026-06-23,BEO RAJARHAT,18,Frozen Semen Straw (FSS) - GIR,7,150.0,23,6,1
2026-06-23,BEO RAJARHAT,18,Liquid Nitrogen (LN2) ,11,90.0,23,6,1
2026-06-23,BEO SANDESHKHALI-II,20,AI Gun (for 0.25 ml straw) with Container_2025,2,1.0,23,6,1
2026-06-23,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,4.0,23,6,1
2026-06-23,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - GIR,7,3.0,23,6,1
2026-06-23,BEO SANDESHKHALI-II,20,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,2.0,23,6,1
2026-06-23,BEO SANDESHKHALI-II,20,Liquid Nitrogen (LN2) ,11,27.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,55.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,30.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - GIR,7,10.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,45.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,Goblet (35 X 118mm)_2023,10,2.0,23,6,1
2026-06-23,BEO SWARUPNAGAR,21,Liquid Nitrogen (LN2) ,11,66.0,23,6,1
2026-06-24,BEO BARRACKPUR-I,5,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,24,6,2
2026-06-24,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,51.0,24,6,2
2026-06-24,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,24.0,24,6,2
2026-06-24,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - GIR,7,60.0,24,6,2
2026-06-24,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,40.0,24,6,2
2026-06-24,BEO BARRACKPUR-I,5,Frozen Semen Straw (FSS) Buffalo Murrah,9,70.0,24,6,2
2026-06-24,BEO BARRACKPUR-I,5,Liquid Nitrogen (LN2) ,11,12.0,24,6,2
2026-06-24,BEO BASIRHAT-I,7,AI Gloves (50 Pcs Packet) - 2024,0,4.0,24,6,2
2026-06-24,BEO BONGAON,9,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,24,6,2
2026-06-24,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,23.0,24,6,2
2026-06-24,BEO BONGAON,9,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,87.0,24,6,2
2026-06-24,BEO BONGAON,9,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,31.0,24,6,2
2026-06-24,BEO BONGAON,9,Liquid Nitrogen (LN2) ,11,92.0,24,6,2
2026-06-24,BEO GAIGHATA,11,AI Gloves (50 Pcs Packet) - 2024,0,2.0,24,6,2
2026-06-24,BEO GAIGHATA,11,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,4.0,24,6,2
2026-06-24,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,87.0,24,6,2
2026-06-24,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,60.0,24,6,2
2026-06-24,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - GIR,7,37.0,24,6,2
2026-06-24,BEO GAIGHATA,11,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,39.0,24,6,2
2026-06-24,BEO GAIGHATA,11,Liquid Nitrogen (LN2) ,11,117.0,24,6,2
2026-06-24,BEO HASNABAD,15,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,3.0,24,6,2
2026-06-24,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,35.0,24,6,2
2026-06-24,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,45.0,24,6,2
2026-06-24,BEO HASNABAD,15,Frozen Semen Straw (FSS) - GIR,7,50.0,24,6,2
2026-06-24,BEO HASNABAD,15,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,30.0,24,6,2
2026-06-24,BEO HASNABAD,15,Liquid Nitrogen (LN2) ,11,36.0,24,6,2
2026-06-24,BEO HINGALGANJ,16,Liquid Nitrogen (LN2) ,11,3.0,24,6,2
2026-06-24,BEO MINAKHAN,17,Liquid Nitrogen (LN2) ,11,42.0,24,6,2
2026-06-25,BEO BAGDA,2,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,10.0,25,6,3
2026-06-25,BEO BAGDA,2,Liquid Nitrogen (LN2) ,11,15.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,AI Gloves (50 Pcs Packet) - 2024,0,1.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,5.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,40.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Cross Breed Jersey (CBJ),6,85.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - GIR,7,60.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,Frozen Semen Straw (FSS) - Pure Jersey (PJ) ,8,15.0,25,6,3
2026-06-25,BEO BASIRHAT-II,8,Liquid Nitrogen (LN2) ,11,75.0,25,6,3
2026-06-25,BEO HAROA,14,AI Gloves (50 Pcs Packet) - 2024,0,2.0,25,6,3
2026-06-25,BEO HAROA,14,AI Sheath - for 0.25 ml straw (50 Pcs Packet),3,6.0,25,6,3
2026-06-25,BEO HAROA,14,Frozen Semen Straw (FSS) - Cross Breed Holstein Friesion (CBHF),5,35.0,25,6,3
